ticker,date,open,high,low,close
BTC,2020-06-27,9175.15,9199.68,8869.99,9059.03
BTC,2020-06-28,9059.18,9189.3,8946.54,9124.24
BTC,2020-06-29,9124.89,9233.84,9027.25,9212.15
BTC,2020-06-30,9210.95,9232.66,9069.9,9163.73
BTC,2020-07-01,9163.43,9299.29,9097.79,9243.83
BTC,2020-07-02,9243.86,9267.63,8956.73,9152.23
BTC,2020-07-03,9141.33,9144.84,9059.2,9100.2
BTC,2020-07-04,9100.65,9195.86,9050.04,9125.2
BTC,2020-07-05,9125.2,9152.86,8941.13,9040.05
BTC,2020-07-06,9039.31,9350.81,9039.31,9284.22
BTC,2020-07-07,9280.13,9375.67,9209.21,9248.45
BTC,2020-07-08,9246.92,9471.56,9236.79,9434.18
BTC,2020-07-09,9435.22,9468.36,9171.47,9253.41
BTC,2020-07-10,9253.93,9255.25,9128.87,9216.37
BTC,2020-07-11,9219.61,9316.6,9189.03,9224.6
BTC,2020-07-12,9224.59,9337.38,9170.74,9268.97
BTC,2020-07-13,9269.46,9336.28,9203.01,9249.25
BTC,2020-07-14,9249.72,9279.27,9118.97,9244.36
BTC,2020-07-15,9243.73,9272.45,9162.02,9226.55
BTC,2020-07-16,9227.16,9230.14,9037.89,9126.44
BTC,2020-07-17,9126.58,9181.93,9083.27,9154.51
BTC,2020-07-18,9150.16,9204.08,9126.06,9181.37
BTC,2020-07-19,9180.47,9186.03,9114.0,9175.75
BTC,2020-07-20,9175.91,9232.19,9137.99,9174.18
BTC,2020-07-21,9174.11,9430.5,9161.04,9383.57
BTC,2020-07-22,9381.85,9394.34,9293.14,9381.49
BTC,2020-07-23,9383.91,9673.04,9376.78,9618.66
BTC,2020-07-24,9619.07,9647.78,9477.32,9611.2
BTC,2020-07-25,9610.84,9743.85,9531.02,9701.95
BTC,2020-07-26,9702.46,10138.4,9659.72,9888.63
BTC,2020-07-27,9889.27,11132.2,9889.27,11125.8
BTC,2020-07-28,11123.3,11395.9,10604.5,11025.2
BTC,2020-07-29,11023.7,11348.3,10857.6,11297.1
BTC,2020-07-30,11301.2,11319.1,10876.9,11097.3
BTC,2020-07-31,11097.4,11453.3,10984.0,11397.7
BTC,2020-08-01,11398.6,11873.9,11241.8,11772.2
BTC,2020-08-02,11773.0,12105.7,10727.9,11136.9
BTC,2020-08-03,11137.4,11475.7,10955.6,11222.8
BTC,2020-08-04,11184.0,11414.4,11028.6,11241.1
BTC,2020-08-05,11236.4,11790.6,11105.5,11779.1
BTC,2020-08-06,11779.7,11909.6,11560.6,11747.2
BTC,2020-08-07,11748.0,11912.0,11354.2,11602.5
BTC,2020-08-08,11603.8,11810.8,11536.4,11765.4
BTC,2020-08-09,11765.2,11802.1,11535.3,11648.5
BTC,2020-08-10,11650.4,12072.0,11644.6,11839.0
BTC,2020-08-11,11843.6,11939.9,11141.6,11302.5
BTC,2020-08-12,11299.7,11620.8,11188.0,11509.6
BTC,2020-08-13,11509.1,11733.1,11286.8,11697.9
BTC,2020-08-14,11697.4,11861.7,11660.9,11773.9
BTC,2020-08-15,11773.6,11981.6,11701.3,11914.4
BTC,2020-08-16,11914.8,11974.8,11702.0,11862.5
BTC,2020-08-17,11861.5,12474.5,11776.1,12335.0
BTC,2020-08-18,12335.3,12412.6,11863.7,12075.0
BTC,2020-08-19,12075.5,12086.9,11598.2,11715.8
BTC,2020-08-20,11715.0,11888.6,11680.9,11832.8
BTC,2020-08-21,11833.8,11882.2,11497.8,11528.0
BTC,2020-08-22,11534.4,11681.2,11379.9,11673.6
BTC,2020-08-23,11673.0,11712.2,11521.9,11671.4
BTC,2020-08-24,11671.4,11827.5,11597.7,11759.3
BTC,2020-08-25,11759.3,11786.7,11134.8,11312.8
BTC,2020-08-26,11311.5,11541.3,11261.2,11476.9
BTC,2020-08-27,11476.9,11590.3,11139.3,11289.1
BTC,2020-08-28,11291.8,11553.2,11270.5,11501.0
BTC,2020-08-29,11498.7,11585.9,11436.4,11513.2
BTC,2020-08-30,11513.7,11688.0,11470.2,11607.5
BTC,2020-08-31,11609.0,11775.0,11586.4,11638.0
BTC,2020-09-01,11639.6,12054.9,11544.9,12027.4
BTC,2020-09-02,12027.4,12049.2,11220.4,11387.6
BTC,2020-09-03,11387.6,11466.3,10514.6,10734.2
BTC,2020-09-04,10734.2,10760.2,10021.1,10561.8
BTC,2020-09-05,10563.6,10594.7,9884.21,10094.7
BTC,2020-09-06,10097.2,10359.6,9978.55,10329.0
BTC,2020-09-07,10329.3,10354.5,9895.68,10160.8
BTC,2020-09-08,10160.8,10443.7,9939.63,10029.8
BTC,2020-09-09,10030.9,10348.5,9868.75,10245.0
BTC,2020-09-10,10245.6,10493.3,10191.5,10351.5
BTC,2020-09-11,10351.0,10380.8,10216.8,10349.1
BTC,2020-09-12,10349.0,10486.6,10282.9,10455.6
BTC,2020-09-13,10457.6,10578.8,10224.9,10303.7
BTC,2020-09-14,10303.9,10753.1,10259.7,10717.9
BTC,2020-09-15,10719.7,10933.9,10630.7,10857.6
BTC,2020-09-16,10862.8,11094.0,10673.0,11018.8
BTC,2020-09-17,11020.1,11046.0,10760.1,10962.5
BTC,2020-09-18,10962.3,11040.0,10824.8,10942.2
BTC,2020-09-19,10944.0,11172.1,10897.7,11054.5
BTC,2020-09-20,11054.4,11088.3,10778.8,10876.6
BTC,2020-09-21,10876.1,10992.0,10346.9,10508.8
BTC,2020-09-22,10508.5,10576.6,10366.9,10551.0
BTC,2020-09-23,10552.4,10559.9,10167.3,10260.0
BTC,2020-09-24,10256.9,10711.9,10213.8,10651.6
BTC,2020-09-25,10651.6,10791.2,10564.7,10752.9
BTC,2020-09-26,10756.6,10818.6,10658.2,10730.6
BTC,2020-09-27,10728.6,10809.3,10613.7,10726.6
BTC,2020-09-28,10734.6,10949.6,10734.6,10890.1
BTC,2020-09-29,10889.1,10889.1,10644.1,10770.6
BTC,2020-09-30,10772.8,10860.6,10666.3,10708.3
BTC,2020-10-01,10706.9,10921.1,10456.4,10592.9
BTC,2020-10-02,10594.0,10668.2,10389.8,10477.2
BTC,2020-10-03,10476.8,10601.3,10475.4,10578.9
BTC,2020-10-04,10585.2,10699.7,10535.0,10653.7
BTC,2020-10-05,10653.3,10769.5,10628.3,10743.7
BTC,2020-10-06,10743.8,10801.5,10533.3,10575.4
BTC,2020-10-07,10575.2,10679.7,10555.4,10663.3
BTC,2020-10-08,10663.2,10955.5,10542.6,10884.8
BTC,2020-10-09,10884.3,11109.0,10841.9,11059.2
BTC,2020-10-10,11058.8,11484.6,11049.4,11378.0
BTC,2020-10-11,11374.0,11433.6,11274.1,11328.5
BTC,2020-10-12,11325.3,11721.4,11229.9,11692.2
BTC,2020-10-13,11691.3,11704.3,11316.3,11454.9
BTC,2020-10-14,11453.7,11549.2,11298.9,11383.9
BTC,2020-10-15,11384.1,11604.2,11272.1,11505.6
BTC,2020-10-16,11499.0,11545.3,11226.2,11344.6
BTC,2020-10-17,11344.6,11404.5,11272.4,11349.1
BTC,2020-10-18,11349.7,11486.3,11344.0,11463.3
BTC,2020-10-19,11462.3,11818.7,11417.2,11756.2
BTC,2020-10-20,11755.8,12045.6,11690.0,11930.2
BTC,2020-10-21,11931.2,12987.7,11899.3,12938.8
BTC,2020-10-22,12930.0,13233.8,12704.2,13156.2
BTC,2020-10-23,13154.1,13196.9,12736.4,12919.7
BTC,2020-10-24,12917.9,13166.8,12888.6,13080.6
BTC,2020-10-25,13080.7,13346.5,12910.7,13020.8
BTC,2020-10-26,13020.6,13241.0,12798.3,13056.2
BTC,2020-10-27,13055.4,13754.0,13050.8,13736.9
BTC,2020-10-28,13737.8,13855.1,12906.2,13267.0
BTC,2020-10-29,13267.0,13642.5,12988.1,13412.5
BTC,2020-10-30,13410.7,13673.9,13135.0,13571.4
BTC,2020-10-31,13569.0,14072.5,13433.1,13875.4
BTC,2020-11-01,13875.3,13891.8,13631.2,13698.2
BTC,2020-11-02,13701.1,13828.4,13224.0,13581.9
BTC,2020-11-03,13581.2,13847.2,13303.3,13832.4
BTC,2020-11-04,13833.7,14256.5,13541.6,14122.6
BTC,2020-11-05,14132.2,15561.6,14084.6,15558.9
BTC,2020-11-06,15558.9,15947.7,15223.1,15612.1
BTC,2020-11-07,15614.3,15765.0,14441.6,14831.9
BTC,2020-11-08,14830.7,15653.0,14740.5,15520.1
BTC,2020-11-09,15522.4,15809.8,14834.0,15253.8
BTC,2020-11-10,15255.3,15476.8,15099.6,15381.5
BTC,2020-11-11,15383.4,15978.8,15288.8,15810.4
BTC,2020-11-12,15802.1,16341.5,15482.0,16226.3
BTC,2020-11-13,16236.7,16481.5,15977.5,16319.2
BTC,2020-11-14,16318.6,16354.0,15727.9,16035.7
BTC,2020-11-15,16036.1,16156.5,15796.9,15942.3
BTC,2020-11-16,15937.1,16876.2,15878.9,16728.0
BTC,2020-11-17,16718.7,17852.0,16563.7,17604.1
BTC,2020-11-18,17605.7,18461.5,17277.3,17835.2
BTC,2020-11-19,17828.0,18167.6,17367.8,17886.2
BTC,2020-11-20,17881.2,18812.5,17723.8,18626.0
BTC,2020-11-21,18629.0,18965.9,18370.1,18631.8
BTC,2020-11-22,18631.5,18756.3,17644.3,18627.7
BTC,2020-11-23,18575.4,18693.5,18029.7,18421.2
BTC,2020-11-24,18422.3,19418.4,18129.2,19126.9
BTC,2020-11-25,19124.0,19487.4,18647.8,18777.4
BTC,2020-11-26,18780.8,18904.5,16274.7,17199.8
BTC,2020-11-27,17199.4,17478.3,16469.2,16991.3
BTC,2020-11-28,16988.2,17892.2,16897.6,17784.8
BTC,2020-11-29,17784.1,18345.3,17547.7,18161.3
BTC,2020-11-30,18159.0,19841.9,18153.1,19490.3
BTC,2020-12-01,19491.7,19909.6,18225.7,18952.2
BTC,2020-12-02,18941.0,19333.0,18355.6,19134.1
BTC,2020-12-03,19127.3,19604.1,18891.9,19482.7
BTC,2020-12-04,19484.8,19550.1,18620.0,18670.1
BTC,2020-12-05,18687.7,19173.0,18517.1,19021.0
BTC,2020-12-06,19021.6,19333.9,18889.2,19145.1
BTC,2020-12-07,19147.1,19413.2,18911.7,19126.2
BTC,2020-12-08,19126.9,19294.8,18472.0,18472.0
BTC,2020-12-09,18389.4,18604.8,17671.5,18560.1
BTC,2020-12-10,18557.7,18639.1,17921.0,18334.6
BTC,2020-12-11,18334.6,18382.0,17598.6,18131.6
BTC,2020-12-12,18135.0,18941.5,18030.0,18886.5
BTC,2020-12-13,18885.3,19414.6,18738.4,19111.3
BTC,2020-12-14,19109.6,19332.6,19010.0,19286.0
BTC,2020-12-15,19288.4,19552.2,19064.9,19472.7
BTC,2020-12-16,19474.0,21436.9,19300.0,21397.2
BTC,2020-12-17,21389.5,23694.5,21235.8,22963.8
BTC,2020-12-18,22976.3,23270.3,22359.8,23029.3
BTC,2020-12-19,23030.3,24112.7,22796.3,23919.6
BTC,2020-12-20,23922.6,24240.6,23108.7,23484.5
BTC,2020-12-21,23485.4,24076.7,22040.1,23184.8
BTC,2020-12-22,23174.4,23759.2,22386.9,23723.8
BTC,2020-12-23,23723.8,24067.1,22666.3,23270.6
BTC,2020-12-24,23277.1,23724.8,22722.3,23677.0
BTC,2020-12-25,23701.8,24659.4,23420.5,24565.5
BTC,2020-12-26,24568.0,26769.4,24503.5,26376.8
BTC,2020-12-27,26379.7,28329.2,25833.1,26473.9
BTC,2020-12-28,26481.8,27429.1,26088.9,26826.5
BTC,2020-12-29,26857.7,27176.4,25882.7,27011.6
BTC,2020-12-30,27020.7,28985.3,26937.8,28731.5
BTC,2020-12-31,28725.7,29301.4,27975.7,29110.4
BTC,2021-01-01,29129.1,29665.8,28754.6,29340.4
BTC,2021-01-02,29340.2,33246.6,29040.2,32198.7
BTC,2021-01-03,32172.1,34770.7,31721.4,33148.1
BTC,2021-01-04,33147.0,33621.4,28496.8,31387.0
BTC,2021-01-05,31361.2,34486.8,29997.7,34310.4
BTC,2021-01-06,34304.0,36477.9,33417.0,36058.4
BTC,2021-01-07,36073.5,40335.1,36052.8,39675.4
BTC,2021-01-08,39700.9,41945.4,36696.1,40717.2
BTC,2021-01-09,40729.4,41395.0,38798.7,40413.7
BTC,2021-01-10,40417.0,41422.3,35315.3,38455.0
BTC,2021-01-11,38450.1,38660.6,30314.1,34470.2
BTC,2021-01-12,34446.9,36608.0,32526.7,33648.8
BTC,2021-01-13,33715.6,37804.6,32426.2,37165.0
BTC,2021-01-14,37165.9,40082.9,36776.4,38872.6
BTC,2021-01-15,38947.3,39677.4,34459.4,36632.2
BTC,2021-01-16,36605.8,37942.1,35425.9,36139.1
BTC,2021-01-17,36146.1,36856.6,33858.6,36214.2
BTC,2021-01-18,36189.7,37424.1,34809.4,36464.9
BTC,2021-01-19,36478.4,37862.6,36093.4,36686.1
BTC,2021-01-20,36684.2,36730.9,33527.1,35008.4
BTC,2021-01-21,34998.9,35669.5,30080.5,30856.8
BTC,2021-01-22,30867.1,33850.0,28823.8,32875.8
BTC,2021-01-23,32873.5,33483.6,31442.2,32085.9
BTC,2021-01-24,32083.7,33074.5,30992.5,32180.9
BTC,2021-01-25,32166.0,34877.3,31938.1,32487.4
BTC,2021-01-26,32460.4,32825.7,30856.7,32736.1
BTC,2021-01-27,32763.2,32937.0,29272.3,30600.3
BTC,2021-01-28,30601.9,33548.3,29909.6,33537.0
BTC,2021-01-29,33535.9,38629.1,31998.4,34488.2
BTC,2021-01-30,34496.0,34903.2,32875.8,34601.8
BTC,2021-01-31,34593.9,34593.9,32219.1,33006.1
BTC,2021-02-01,33008.6,34704.4,32342.7,33561.4
BTC,2021-02-02,33562.0,36004.1,33464.1,35629.3
BTC,2021-02-03,35610.1,37525.7,35426.1,37315.2
BTC,2021-02-04,37310.1,38740.3,36249.7,37293.5
BTC,2021-02-05,37300.9,38339.9,36638.3,37840.0
BTC,2021-02-06,37831.6,40982.0,37809.2,40060.7
BTC,2021-02-07,40046.1,40046.1,37411.6,38828.3
BTC,2021-02-08,38829.3,44994.3,38077.4,44667.9
BTC,2021-02-09,44693.1,48192.9,44679.4,46880.5
BTC,2021-02-10,46893.2,47337.4,43769.4,45229.5
BTC,2021-02-11,45232.8,48620.3,44061.5,47709.7
BTC,2021-02-12,47713.8,48919.6,46264.2,47951.5
BTC,2021-02-13,47943.4,48145.4,46295.2,47141.2
BTC,2021-02-14,47125.1,49638.9,47090.8,49113.2
BTC,2021-02-15,49092.8,49105.8,45938.7,48259.3
BTC,2021-02-16,48321.6,50522.6,47071.5,49134.8
BTC,2021-02-17,49131.7,52622.3,48968.9,52142.7
BTC,2021-02-18,52133.9,52542.5,50908.1,51876.4
BTC,2021-02-19,51870.6,56247.1,50782.9,55466.8
BTC,2021-02-20,55459.5,57522.1,54196.1,55509.9
BTC,2021-02-21,55491.9,58346.6,55425.3,57354.9
BTC,2021-02-22,57365.3,57587.6,48390.0,54157.9
BTC,2021-02-23,54119.3,54328.9,45016.9,48697.1
BTC,2021-02-24,48651.9,51359.8,47041.8,48885.2
BTC,2021-02-25,48871.2,52084.1,47450.0,48125.8
BTC,2021-02-26,48206.3,48435.1,44200.7,45526.6
BTC,2021-02-27,45514.2,48313.9,45439.9,45874.2
BTC,2021-02-28,45850.6,46640.9,43143.8,45272.1
BTC,2021-03-01,45273.2,49495.3,44976.3,49169.2
BTC,2021-03-02,49173.2,50221.0,47097.8,47845.2
BTC,2021-03-03,47849.3,52601.5,47790.6,50601.8
BTC,2021-03-04,50607.7,51782.5,47516.9,48251.0
BTC,2021-03-05,48246.4,49463.4,46351.5,49094.8
BTC,2021-03-06,49087.8,49179.8,47113.2,48959.9
BTC,2021-03-07,48964.9,51339.6,48854.3,50515.6
BTC,2021-03-08,50515.4,51978.4,49343.7,51602.5
BTC,2021-03-09,51618.4,54882.9,51618.4,54807.5
BTC,2021-03-10,54842.4,57378.1,53077.9,56941.3
BTC,2021-03-11,56932.7,58024.2,54338.5,57954.9
BTC,2021-03-12,57955.3,58141.4,55097.9,57253.4
BTC,2021-03-13,57241.8,61747.6,56129.5,61086.2
BTC,2021-03-14,61071.1,61658.0,59335.7,60209.0
BTC,2021-03-15,60215.8,60727.9,54944.6,56148.7
BTC,2021-03-16,56161.0,56818.6,53302.9,56308.1
BTC,2021-03-17,56285.4,58956.3,54185.9,58356.6
BTC,2021-03-18,58387.3,60070.3,57035.5,57695.6
BTC,2021-03-19,57656.9,59441.4,56302.8,58531.8
BTC,2021-03-20,58511.1,59887.1,57843.0,58538.4
BTC,2021-03-21,58514.8,58589.7,55652.8,57637.4
BTC,2021-03-22,57611.5,58422.3,53813.1,54574.9
BTC,2021-03-23,54616.1,55836.3,52990.7,54395.1
BTC,2021-03-24,54391.5,57192.1,51704.9,52596.7
BTC,2021-03-25,52536.9,53186.7,50444.4,51757.9
BTC,2021-03-26,51763.1,54800.2,51269.2,54431.6
BTC,2021-03-27,54427.9,56551.4,54005.2,56412.0
BTC,2021-03-28,56409.0,56516.5,54723.6,55143.2
BTC,2021-03-29,55141.2,58382.2,54922.5,57555.4
BTC,2021-03-30,57560.1,59398.0,57055.9,58761.8
BTC,2021-03-31,58758.3,59813.4,56969.3,58949.4
BTC,2021-04-01,58946.8,59469.4,57959.4,58755.9
BTC,2021-04-02,58753.2,60057.4,58471.9,58774.3
BTC,2021-04-03,58766.7,59759.1,57553.9,57679.0
BTC,2021-04-04,57656.0,58488.9,56501.1,58115.0
BTC,2021-04-05,58126.0,59215.5,56838.2,58673.4
BTC,2021-04-06,58680.7,59459.5,57386.0,57927.2
BTC,2021-04-07,57878.7,58624.3,55471.6,56185.7
BTC,2021-04-08,56168.5,58145.6,55725.8,57675.7
BTC,2021-04-09,57673.6,58881.6,57571.1,58340.5
BTC,2021-04-10,58340.4,61182.5,57869.4,59107.9
BTC,2021-04-11,59119.8,60659.3,59040.2,59546.6
BTC,2021-04-12,59571.9,61232.7,59420.7,60002.2
BTC,2021-04-13,59989.6,63680.5,59820.4,63137.9
BTC,2021-04-14,63128.3,64830.5,61366.5,62810.2
BTC,2021-04-15,62778.2,63813.9,62042.2,63460.9
BTC,2021-04-16,63458.7,63582.9,60061.4,61840.1
BTC,2021-04-17,61826.4,62539.4,59725.6,60773.6
BTC,2021-04-18,60773.1,60857.5,52864.1,56352.3
BTC,2021-04-19,56362.1,57573.6,54297.1,56337.9
BTC,2021-04-20,56332.6,57085.7,53434.8,57014.4
BTC,2021-04-21,57049.2,57094.4,54358.4,54816.2
BTC,2021-04-22,54780.9,55454.8,50552.9,51699.5
BTC,2021-04-23,51655.7,52217.4,47534.6,50440.0
BTC,2021-04-24,50359.3,51216.6,48774.9,50876.9
BTC,2021-04-25,50909.4,50996.9,47090.1,47694.4
BTC,2021-04-26,47674.9,54388.1,47600.7,53384.3
BTC,2021-04-27,53403.5,55488.0,52960.2,55323.9
BTC,2021-04-28,55322.1,56442.7,53907.6,54857.8
BTC,2021-04-29,54853.5,55208.4,52399.6,53340.2
BTC,2021-04-30,53350.0,57372.8,53096.6,57046.5
BTC,2021-05-01,57045.9,58497.5,56967.4,57468.4
BTC,2021-05-02,57480.9,57961.6,56137.4,56701.6
BTC,2021-05-03,56701.6,58963.1,56303.0,57130.7
BTC,2021-05-04,57139.1,57489.4,53334.1,54386.6
BTC,2021-05-05,54388.6,57939.5,52993.3,56844.8
BTC,2021-05-06,56855.3,58380.9,55340.9,56386.4
BTC,2021-05-07,56354.7,58685.1,55344.4,57426.6
BTC,2021-05-08,57425.4,59521.1,56832.6,58863.0
BTC,2021-05-09,58869.5,59276.6,56397.6,58101.4
BTC,2021-05-10,58078.2,59587.0,54292.5,55755.6
BTC,2021-05-11,55728.0,56927.8,54526.6,56571.9
BTC,2021-05-12,56580.1,57993.1,53597.3,54579.3
BTC,2021-05-13,54578.9,54784.3,47054.4,49594.2
BTC,2021-05-14,49594.1,51550.0,48475.2,49864.9
BTC,2021-05-15,49861.8,50702.1,46999.0,48449.4
BTC,2021-05-16,48451.2,49795.7,43942.3,45245.6
BTC,2021-05-17,45210.9,46637.1,42166.7,43547.6
BTC,2021-05-18,43520.4,45813.2,42451.1,43010.1
BTC,2021-05-19,43006.7,43550.5,30108.1,38872.5
BTC,2021-05-20,38840.7,42505.6,35021.7,40704.4
BTC,2021-05-21,40763.6,42209.3,33582.7,36663.7
BTC,2021-05-22,36669.6,38825.3,35294.2,38188.4
BTC,2021-05-23,38215.3,38360.6,31190.2,34057.9
BTC,2021-05-24,34070.2,39896.0,33690.3,38641.8
BTC,2021-05-25,38531.5,39834.4,36537.2,37983.3
BTC,2021-05-26,37983.4,40845.0,37867.1,39102.3
BTC,2021-05-27,39094.4,40353.8,37225.3,39048.2
BTC,2021-05-28,38995.3,39168.3,34758.4,35041.2
BTC,2021-05-29,35046.5,37292.5,33676.0,34679.9
BTC,2021-05-30,34686.0,36449.9,33459.3,35961.7
BTC,2021-05-31,35956.9,37470.8,34216.4,36966.6
BTC,2021-06-01,36943.6,37905.3,35734.9,36389.3
BTC,2021-06-02,36405.2,38224.0,35941.2,37809.7
BTC,2021-06-03,37810.8,39481.1,37202.8,38779.5
BTC,2021-06-04,38766.2,39271.4,35648.2,37220.1
BTC,2021-06-05,37225.2,37907.8,34852.5,35000.1
BTC,2021-06-06,35009.0,36446.7,34919.4,35940.3
BTC,2021-06-07,35944.4,36776.7,33702.7,34136.8
BTC,2021-06-08,34137.8,34295.8,31062.7,33526.2
BTC,2021-06-09,33510.5,36851.0,32440.2,36648.4
BTC,2021-06-10,36655.9,38356.0,35830.0,36658.7
BTC,2021-06-11,36710.3,37659.4,35995.0,36924.2
BTC,2021-06-12,36933.5,37486.5,34691.1,35853.8
BTC,2021-06-13,35831.7,39371.1,34822.1,38899.8
BTC,2021-06-14,38897.0,40999.1,38713.8,40284.1
BTC,2021-06-15,40289.3,41306.7,39586.8,39968.8
BTC,2021-06-16,39969.7,40486.6,38359.0,38756.1
BTC,2021-06-17,38767.1,39526.7,37398.0,37743.3
BTC,2021-06-18,37751.0,38202.4,35168.0,35681.2
BTC,2021-06-19,35680.1,36376.3,34887.3,35896.9
BTC,2021-06-20,35887.7,36113.3,33377.9,35568.1
BTC,2021-06-21,35563.8,35776.3,31420.6,31499.8
BTC,2021-06-22,31512.9,33296.2,28935.5,32496.3
BTC,2021-06-23,32485.8,34796.1,31807.2,33381.2
BTC,2021-06-24,33365.8,35231.9,32344.9,34797.5
BTC,2021-06-25,34780.0,35492.8,31500.2,31770.6
BTC,2021-06-26,31780.9,32661.4,30195.1,31445.1
BTC,2021-06-27,31466.3,33587.6,31425.2,32845.0
BTC,2021-06-28,32871.2,35290.7,32843.9,34690.4
BTC,2021-06-29,34658.7,36566.1,34151.0,36249.4
BTC,2021-06-30,36238.7,36254.9,34072.8,34809.4
BTC,2021-07-01,34822.2,35206.4,32799.1,33505.1
BTC,2021-07-02,33501.1,33950.7,32733.8,33465.9
BTC,2021-07-03,33464.6,34929.1,33355.4,34595.3
BTC,2021-07-04,34580.0,35944.4,34295.9,35866.5
BTC,2021-07-05,35889.4,35889.4,33180.9,34169.8
BTC,2021-07-06,34164.5,35088.7,33581.4,33766.7
BTC,2021-07-07,33765.9,35044.8,33739.4,34250.1
BTC,2021-07-08,34250.5,34290.5,32118.7,32686.9
BTC,2021-07-09,32686.8,34002.3,32289.9,33871.3
BTC,2021-07-10,33861.1,34230.2,33062.4,33431.6
BTC,2021-07-11,33429.0,34578.6,33335.4,34473.5
BTC,2021-07-12,34491.4,34635.9,32663.2,32868.7
BTC,2021-07-13,32866.9,33324.9,32215.2,32583.9
BTC,2021-07-14,32587.6,33064.6,31627.8,32861.3
BTC,2021-07-15,32859.6,33184.1,31155.2,31730.8
BTC,2021-07-16,31675.7,32254.9,31072.9,31745.5
BTC,2021-07-17,31742.7,31950.8,31201.9,31728.6
BTC,2021-07-18,31728.9,32438.9,31158.8,31847.7
BTC,2021-07-19,31848.2,31942.8,30493.7,30783.4
BTC,2021-07-20,30768.3,31061.8,29324.3,29702.2
BTC,2021-07-21,29702.4,32811.3,29511.5,31841.7
BTC,2021-07-22,31845.0,32596.5,31740.3,32163.4
BTC,2021-07-23,32145.2,32885.9,32039.8,32647.7
BTC,2021-07-24,32628.6,34516.8,32605.8,34124.6
BTC,2021-07-25,34125.4,34818.6,33889.3,34587.3
BTC,2021-07-26,34588.5,40533.9,34491.2,37115.7
BTC,2021-07-27,37129.9,38771.1,36422.4,38284.4
BTC,2021-07-28,38357.2,40883.8,38146.4,40102.8
BTC,2021-07-29,40102.4,40627.7,39324.9,39560.9
BTC,2021-07-30,39564.4,41497.5,38371.4,41175.5
BTC,2021-07-31,41202.8,42312.5,41029.4,41980.2
BTC,2021-08-01,41980.9,42577.9,40668.4,41092.3
BTC,2021-08-02,41086.4,41201.4,38699.6,39210.5
BTC,2021-08-03,39213.1,39774.4,37715.5,38322.7
BTC,2021-08-04,38332.6,39953.3,37528.7,39833.8
BTC,2021-08-05,39835.5,41402.7,37349.2,40926.5
BTC,2021-08-06,40930.8,43274.9,39925.2,42482.8
BTC,2021-08-07,42478.6,44553.1,42478.6,43644.2
BTC,2021-08-08,43599.7,45299.5,43322.1,44260.3
BTC,2021-08-09,44256.1,46464.2,42818.1,45719.2
BTC,2021-08-10,45732.6,46653.9,44680.4,45726.5
BTC,2021-08-11,45711.7,46760.8,45255.6,46371.3
BTC,2021-08-12,46353.1,46353.1,43837.0,44249.3
BTC,2021-08-13,44249.9,47830.3,43904.9,47588.1
BTC,2021-08-14,47582.4,48128.1,46056.9,47049.8
BTC,2021-08-15,47049.8,47365.0,45607.2,46886.0
BTC,2021-08-16,46883.8,48053.0,45686.2,46069.8
BTC,2021-08-17,46069.5,47095.9,44593.1,44776.7
BTC,2021-08-18,44777.7,46021.5,44242.5,44621.8
BTC,2021-08-19,44600.5,46854.7,43994.6,46623.0
BTC,2021-08-20,46621.6,49303.9,46363.9,49303.9
BTC,2021-08-21,49324.9,49793.7,48330.0,49209.2
BTC,2021-08-22,49197.8,49466.5,48138.8,48713.8
BTC,2021-08-23,48719.2,50498.9,48653.6,49563.3
BTC,2021-08-24,49564.0,49858.1,47847.2,48201.0
BTC,2021-08-25,48204.4,49156.5,47144.0,49076.2
BTC,2021-08-26,49091.3,49353.7,46470.3,47263.7
BTC,2021-08-27,47267.7,49165.8,46382.3,48999.3
BTC,2021-08-28,48997.4,49304.6,48417.0,48972.1
BTC,2021-08-29,48971.8,49649.3,47865.8,48912.4
BTC,2021-08-30,48914.6,49396.4,47440.7,48407.4
BTC,2021-08-31,48405.5,48465.9,46719.4,46958.8
BTC,2021-09-01,46949.1,49018.2,46556.8,48447.1
BTC,2021-09-02,48445.8,50358.0,48320.3,49831.8
BTC,2021-09-03,49828.6,51017.4,48364.9,50250.6
BTC,2021-09-04,50251.2,50544.8,49519.1,50227.5
BTC,2021-09-05,50228.0,51808.1,49513.6,51728.4
BTC,2021-09-06,51724.4,52205.3,51046.4,52114.1
BTC,2021-09-07,52119.1,52913.0,43954.2,46502.9
BTC,2021-09-08,46551.7,47348.1,44484.8,46076.9
BTC,2021-09-09,46072.3,47298.9,45613.2,46487.2
BTC,2021-09-10,46487.4,47025.4,44237.1,44618.1
BTC,2021-09-11,44596.7,45984.9,44305.2,45403.9
BTC,2021-09-12,45402.7,46213.2,44775.8,45287.9
BTC,2021-09-13,45288.4,46815.7,43559.8,45162.3
BTC,2021-09-14,45133.2,46955.2,44786.9,46689.7
BTC,2021-09-15,46656.4,48445.6,46603.8,48183.2
BTC,2021-09-16,48181.4,48493.4,47053.9,47672.8
BTC,2021-09-17,47676.4,48166.7,46791.7,47246.8
BTC,2021-09-18,47268.3,48790.4,46918.7,47908.3
BTC,2021-09-19,47908.6,48366.9,47130.9,47461.2
BTC,2021-09-20,47460.4,47607.9,42601.3,43507.1
